date.time.pre,ppf1.ch5.hlv,ppf2.ch6.hlv,ppf3.ch6.llv,ppf4.ch4.llv,ppf5.ch5.llv,ppf6.ch4.hlv,ppf7.ch3.hlv,ppf8.ch3.llv,date.time.post,ppf1.ch1.llv,ppf4.ch2.llv,ppf5.ch1.hlv,ppf6.ch2.hlv
7/5/2024 15:35,817.3235,822.4531,484.7515,493.3009,506.125,719.8602,830.1476,466.7977,8/9/2024 15:35,427.4364,375.2892,952.3282,907.02
7/5/2024 15:40,817.322,822.4516,487.3154,342.8307,516.3833,719.0039,834.4207,545.4512,8/9/2024 15:40,458.2139,374.436,954.0425,907.0242
7/5/2024 15:45,818.1714,822.4461,495.0065,236.8166,241.9462,720.709,830.9954,273.5787,8/9/2024 15:45,771.1122,369.3131,946.3649,905.3301
7/5/2024 15:50,818.1693,822.444,501.8447,483.8911,267.5935,719.8522,830.9933,264.1738,8/9/2024 15:50,784.7646,335.9613,946.3338,906.1552
7/5/2024 15:55,817.306,822.4356,461.6582,363.3421,488.1608,718.135,832.6946,566.8137,8/9/2024 15:55,396.6605,340.239,953.182,906.1641
7/5/2024 16:00,818.1135,821.533,368.4503,265.8655,295.7861,714.6739,836.0659,561.6516,8/9/2024 16:00,416.338,363.334,951.5076,907.0526
7/5/2024 16:05,818.9257,822.345,246.1906,516.3164,241.0616,715.4915,839.4416,270.1258,8/9/2024 16:05,754.8658,357.343,637.7462,366.7468
7/5/2024 16:10,559.0721,539.4105,257.3099,493.2486,487.2647,715.5097,452.2158,265.0036,8/9/2024 16:10,718.0736,365.8756,443.6669,594.1204
7/5/2024 16:15,527.4509,468.4653,259.8785,267.5723,362.4622,480.4334,393.2373,581.3073,8/9/2024 16:15,406.0503,382.9695,317.1466,416.3084
7/5/2024 16:20,285.5169,302.6137,259.0168,377.8397,271.8394,446.227,456.4851,572.7435,8/9/2024 16:20,394.9343,419.7245,625.7401,329.1119
7/5/2024 16:25,301.7648,397.5089,240.2151,483.8495,292.3614,265.006,451.365,280.3934,8/9/2024 16:25,606.949,441.1066,331.6848,631.7398
7/5/2024 16:30,468.4985,544.5868,231.6845,248.783,512.9546,341.9697,345.3894,284.6898,8/9/2024 16:30,805.2509,491.5279,610.3494,576.1561
7/5/2024 16:35,544.5812,288.9614,243.6509,388.1316,489.0117,477.8978,584.7622,553.9852,8/9/2024 16:35,753.9471,550.5011,512.0344,330.8135
7/5/2024 16:40,281.2661,310.3332,260.7483,517.2219,512.0925,458.233,298.3644,558.2577,8/9/2024 16:40,799.2724,631.7244,325.6928,477.8538
7/5/2024 16:45,284.7005,545.4622,262.4716,268.4563,449.7071,252.2121,556.5766,277.0059,8/9/2024 16:45,726.603,702.6678,638.5558,592.3951
7/5/2024 16:50,543.727,291.5266,249.6357,506.1107,314.6093,231.6824,309.4798,271.8635,8/9/2024 16:50,601.8296,668.5096,345.3681,371.8691
7/5/2024 16:55,281.2693,503.549,262.461,304.3522,237.6683,479.6111,593.3157,579.637,8/9/2024 16:55,481.3011,661.6821,618.0829,329.9862
7/5/2024 17:00,329.13,541.1411,396.6658,293.2249,271.8528,477.8797,301.7738,583.8852,8/9/2024 17:00,409.4703,674.472,347.9215,589.8424
7/5/2024 17:05,544.5703,300.0693,503.5352,501.8253,271.0028,414.6257,467.6294,264.1636,8/9/2024 17:05,375.2872,673.6362,623.199,596.6981
7/5/2024 17:10,280.4068,546.2803,471.0492,268.4382,238.5167,257.3245,500.9706,272.7127,8/9/2024 17:10,374.4311,506.9352,325.7037,371.0116
7/5/2024 17:15,428.2869,269.2822,471.885,517.1928,308.606,232.523,291.5087,553.0971,8/9/2024 17:15,401.7928,346.2258,665.9503,333.4026
7/5/2024 17:20,566.7668,490.685,502.6529,359.0378,456.4909,488.9753,591.5575,543.6858,8/9/2024 17:20,420.6061,365.0382,325.7133,531.7419
7/5/2024 17:25,294.9171,542.8184,439.3837,234.224,506.0606,477.8512,306.0299,347.0619,8/9/2024 17:25,415.4901,371.0344,638.6237,592.4581
7/5/2024 17:30,373.5607,304.3195,371.8511,482.979,489.8176,318.8516,558.204,300.9002,8/9/2024 17:30,400.0898,343.6669,326.569,503.5318
7/5/2024 17:35,546.2338,553.0724,295.7698,248.7543,509.4763,265.8509,310.3018,370.9944,8/9/2024 17:35,397.5334,521.4955,636.0535,330.8504
7/5/2024 17:40,280.3908,378.6986,240.2129,300.0524,352.1982,360.7467,557.3622,546.2492,8/9/2024 17:40,403.5116,679.6434,343.6687,441.127
7/5/2024 17:45,299.1961,274.4056,254.7441,486.4074,236.7924,477.859,310.3091,578.7308,8/9/2024 17:45,419.7498,683.9102,597.5665,591.5823
7/5/2024 17:50,545.3972,547.9618,263.2952,267.5695,270.9889,460.7666,556.5103,264.1501,8/9/2024 17:50,421.4598,664.248,416.3305,391.5387
7/5/2024 17:55,265.015,297.5008,240.2233,483.0113,271.8542,251.3369,281.2579,276.9835,8/9/2024 17:55,423.167,661.6794,513.7846,333.4043
7/5/2024 18:00,393.2642,533.4714,297.5129,442.8496,236.8134,231.6839,580.4921,548.0051,8/9/2024 18:00,419.7578,684.7779,490.7148,554.8325
7/5/2024 18:05,577.9388,467.6517,472.7813,245.3675,307.7781,492.4449,371.8985,549.7258,8/9/2024 18:05,419.7586,497.555,320.5896,373.5937
7/5/2024 18:10,147.0467,194.9223,471.0623,483.0312,388.9897,477.9017,136.7876,294.9483,8/9/2024 18:10,419.7493,328.2764,206.8825,294.9358
7/5/2024 18:15,424.8803,260.7415,487.2873,255.6121,441.9781,259.8866,413.7668,297.5017,8/9/2024 18:15,407.7762,367.597,338.5312,167.5558
7/5/2024 18:20,129.0928,129.0928,395.8275,465.9308,466.7857,178.6781,106.0099,524.0653,8/9/2024 18:20,406.0788,335.1219,145.3335,143.6237
7/5/2024 18:25,269.2882,393.2463,232.5283,430.8612,467.6212,91.47251,318.0166,541.1411,8/9/2024 18:25,615.5616,583.0737,440.2976,253.9192
7/5/2024 18:30,206.0244,104.2945,261.5911,235.0901,471.035,188.0721,206.0244,364.1759,8/9/2024 18:30,810.4299,663.3899,121.3935,458.2178
7/5/2024 18:35,189.781,377.8522,337.6733,483.856,453.9355,265.0095,197.4748,301.7688,8/9/2024 18:35,751.4681,677.0907,359.9182,247.0697
7/5/2024 18:40,247.0605,114.554,486.4271,268.4325,453.9417,307.757,243.641,437.6989,8/9/2024 18:40,795.9205,515.5103,242.7942,168.4171
7/5/2024 18:45,180.3753,335.9597,506.0767,501.8024,424.8651,185.5045,154.7295,543.6906,8/9/2024 18:45,518.9362,342.8228,234.248,135.0773
7/5/2024 18:50,310.337,130.8032,247.9276,247.0727,407.7982,136.7877,393.2645,436.8656,8/9/2024 18:50,396.6839,365.0518,323.1606,229.9741
7/5/2024 18:55,120.5451,330.8579,261.6086,437.7241,388.1382,91.4775,106.8662,302.6452,8/9/2024 18:55,419.7652,396.6824,129.9477,459.9464
7/5/2024 19:00,359.0691,109.4306,453.9659,398.3957,361.6339,178.6796,288.1102,439.4322,8/9/2024 19:00,381.2908,635.1997,465.9271,220.5673
7/5/2024 19:05,104.3038,402.6812,472.7871,268.4542,337.7051,215.4473,194.0736,542.893,8/9/2024 19:05,630.899,663.3843,154.7327,116.2632
7/5/2024 19:10,412.9325,105.1567,278.7081,518.0893,314.6153,333.4238,198.3444,325.7294,8/9/2024 19:10,806.1752,659.1315,297.5068,218.0007
7/5/2024 19:15,104.3024,364.2036,263.3209,269.3055,306.0678,265.0308,348.8147,302.6481,8/9/2024 19:15,752.314,673.663,229.1138,351.3648
7/5/2024 19:20,368.4748,119.6902,427.465,484.7453,301.7903,174.4057,106.8662,561.689,8/9/2024 19:20,757.4518,472.7662,234.2458,300.074
7/5/2024 19:25,125.674,314.6125,473.6287,250.4931,294.9492,103.446,331.7111,585.6239,8/9/2024 19:25,790.7916,332.5599,290.6694,135.0758
7/5/2024 19:30,277.8358,148.749,388.1153,457.3605,332.5481,128.2319,183.7991,297.4981,8/9/2024 19:30,629.1979,365.8922,176.9619,226.5454
7/5/2024 19:35,212.8661,300.0643,262.4494,435.9909,362.4709,185.5098,235.0931,295.7899,8/9/2024 19:35,423.1616,367.5949,399.2252,364.1754
7/5/2024 19:40,211.1477,153.018,235.9383,249.6159,418.0211,332.5362,193.1959,571.8939,8/9/2024 19:40,404.3401,358.1787,126.5166,284.6623
7/5/2024 19:45,303.4862,317.1644,483.0132,483.8681,474.4643,241.0792,206.8835,566.7925,8/9/2024 19:45,418.0439,632.6226,394.9617,170.9791
7/5/2024 19:50,104.2905,123.097,475.2911,242.7746,515.4686,161.5648,244.4843,400.0652,8/9/2024 19:50,372.7322,660.8303,202.609,152.1705
7/5/2024 19:55,363.3157,343.6539,386.397,382.1227,526.5941,91.47008,176.9561,315.4435,8/9/2024 19:55,595.8871,667.7014,244.5104,267.5935
7/5/2024 20:00,162.4346,115.4141,263.315,503.5473,519.7907,187.2272,341.9676,421.475,8/9/2024 20:00,801.9151,620.6721,253.9113,414.6363
7/5/2024 20:05,256.4865,328.3027,300.0892,267.6009,517.2478,259.0514,106.0144,568.5451,8/9/2024 20:05,262.4608,63.26416,33.34192,52.15018
7/5/2024 20:10,76.08944,74.37956,174.4072,484.7496,134.2252,345.3947,58.99069,107.7221,8/9/2024 20:10,192.3566,100.0254,168.4189,49.58526
7/5/2024 20:15,38.47404,75.23811,112.8572,53.00867,140.2165,106.0173,86.35284,152.1862,8/9/2024 20:15,145.3418,184.6696,70.10604,81.22041
7/5/2024 20:20,76.94343,74.37865,128.239,270.1569,140.208,73.52372,86.34763,254.7682,8/9/2024 20:20,100.8783,249.6311,52.14897,43.59996
7/5/2024 20:25,35.90664,75.23295,207.7455,106.865,108.5748,47.02059,170.129,120.5437,8/9/2024 20:25,206.0276,300.92,86.34354,160.7187
7/5/2024 20:30,76.94171,52.14938,102.589,106.8635,62.40828,28.21196,65.82791,35.05122,8/9/2024 20:30,280.4038,164.1388,84.63407,83.77918
7/5/2024 20:35,42.74301,61.54994,29.92011,106.0027,28.21039,75.2277,87.19575,147.8908,8/9/2024 20:35,349.6374,110.2768,165.8427,2.564577
7/5/2024 20:40,76.93886,149.6033,107.7144,134.2156,48.72794,50.43769,165.846,169.2655,8/9/2024 20:40,163.2741,93.17739,3.419354,82.91933
7/5/2024 20:45,34.19554,5.129331,214.577,165.8484,102.5866,148.7506,83.77907,32.48576,8/9/2024 20:45,160.7175,174.3956,140.2004,158.1529
7/5/2024 20:50,76.93898,71.80972,90.61702,96.60116,139.345,141.9097,87.19751,190.6377,8/9/2024 20:50,110.2758,341.0856,85.48512,110.2758
7/5/2024 20:55,122.25,75.23077,127.3794,176.1084,109.4266,39.32518,117.1206,158.1556,8/9/2024 20:55,156.437,176.9533,86.33953,82.92014
7/5/2024 21:00,18.80787,76.08638,191.4983,100.8786,185.514,74.37657,75.23148,159.012,8/9/2024 21:00,421.4433,105.1471,163.2772,31.62962
7/5/2024 21:05,151.3225,150.4676,39.32675,152.1774,280.4168,74.37886,85.49294,226.5563,8/9/2024 21:05,211.1473,183.7922,41.03268,47.87146
7/5/2024 21:10,38.47304,31.63339,117.129,125.6786,172.7012,69.25146,36.76313,31.63339,8/9/2024 21:10,61.55155,300.9187,82.06873,82.92361
7/5/2024 21:15,66.68505,44.4567,116.2714,130.8053,109.4319,21.37341,85.49365,294.0982,8/9/2024 21:15,159.0076,167.5564,47.87325,50.43789
7/5/2024 21:20,75.23481,75.23481,34.19764,135.9356,141.9202,10.25929,172.6981,136.7906,8/9/2024 21:20,422.3151,87.19866,3.419555,161.574
7/5/2024 21:25,49.58635,76.08941,160.7282,117.9813,97.46284,69.24991,61.55547,129.0955,8/9/2024 21:25,208.6037,184.6656,90.62292,109.4315
7/5/2024 21:30,76.09214,150.4743,108.5809,136.7949,29.06891,75.23717,56.42788,137.6498,8/9/2024 21:30,44.4561,367.6177,87.20234,81.21786
7/5/2024 21:35,76.94314,18.80832,68.3939,103.4458,66.68405,73.52344,87.20222,159.0158,8/9/2024 21:35,192.3502,152.1704,84.63409,82.92432
7/5/2024 21:40,58.13377,42.74542,222.2762,126.5264,135.0755,41.89051,52.14941,217.1467,8/9/2024 21:40,417.1848,37.61502,164.9932,2.564661
7/5/2024 21:45,77.79836,75.23357,137.6432,135.0785,130.8038,129.9489,170.9854,47.02098,8/9/2024 21:45,188.9301,181.2361,82.92406,80.3594
7/5/2024 21:50,77.79572,76.08593,134.219,105.1525,129.9445,148.7523,85.48981,322.2966,8/9/2024 21:50,151.3108,354.7682,88.90578,64.9696
7/5/2024 21:55,52.1474,150.4581,253.898,138.4898,204.3152,148.7483,12.82313,101.7302,8/9/2024 21:55,94.88298,188.0564,41.03048,163.2671
7/5/2024 22:00,152.1617,75.22602,60.69372,167.5489,280.3879,118.8229,87.1938,177.807,8/9/2024 22:00,184.6349,148.7337,35.90124,53.85186
7/5/2024 22:05,5.129533,76.943,139.3523,54.71502,157.3057,56.42487,46.1658,165,8/9/2024 22:05,0,0,0,0
7/5/2024 22:10,0,0,0,275.2865,0,41.89142,0,0,8/9/2024 22:10,0,0,0,0
7/5/2024 22:15,0,0,0,0,0,0,0,0,8/9/2024 22:15,0,0,0,0
7/5/2024 22:20,0,0,0,0,0,0,0,0,8/9/2024 22:20,0,0,0,0
7/5/2024 22:25,0,0,0,0,0,0,0,0,8/9/2024 22:25,0,0,0,0
7/5/2024 22:30,0,0,0,0,0,0,0,0,8/9/2024 22:30,0,0,0,0
7/5/2024 22:35,0,0,0,0,0,0,0,0,8/9/2024 22:35,0,0,0,0
7/5/2024 22:40,0,0,0,0,0,0,0,0,8/9/2024 22:40,0,0,0,0
7/5/2024 22:45,0,0,0,0,0,0,0,0,8/9/2024 22:45,0,0,0,0
7/5/2024 22:50,0,0,0,0,0,0,0,0,8/9/2024 22:50,0,0,0,0
7/5/2024 22:55,0,0,0,0,0,0,0,0,8/9/2024 22:55,0,0,0,0
7/5/2024 23:00,0,0,0,0,0,0,0,0,8/9/2024 23:00,0,0,0,0
7/5/2024 23:05,0,0,0,0,0,0,0,0,8/9/2024 23:05,0,0,0,0
7/5/2024 23:10,0,0,0,0,0,0,0,0,8/9/2024 23:10,0,0,0,0
7/5/2024 23:15,0,0,0,0,0,0,0,0,8/9/2024 23:15,0,0,0,0
7/5/2024 23:20,0,0,0,0,0,0,0,0,8/9/2024 23:20,0,0,0,0
7/5/2024 23:25,0,0,0,0,0,0,0,0,8/9/2024 23:25,0,0,0,0
7/5/2024 23:30,0,0,0,0,0,0,0,0,8/9/2024 23:30,0,0,0,0
7/5/2024 23:35,0,0,0,0,0,0,0,0,8/9/2024 23:35,0,0,0,0
7/5/2024 23:40,0,0,0,0,0,0,0,0,8/9/2024 23:40,0,0,0,0
7/5/2024 23:45,0,0,0,0,0,0,0,0,8/9/2024 23:45,0,0,0,0
7/5/2024 23:50,0,0,0,0,0,0,0,0,8/9/2024 23:50,0,0,0,0
7/5/2024 23:55,0,0,0,0,0,0,0,0,8/9/2024 23:55,0,0,0,0
7/6/2024 0:00,0,0,0,0,0,0,0,0,8/10/2024 0:00,0,0,0,0
7/6/2024 0:05,0,0,0,0,0,0,0,0,8/10/2024 0:05,0,0,0,0
7/6/2024 0:10,0,0,0,0,0,0,0,0,8/10/2024 0:10,0,0,0,0
7/6/2024 0:15,0,0,0,0,0,0,0,0,8/10/2024 0:15,0,0,0,0
7/6/2024 0:20,0,0,0,0,0,0,0,0,8/10/2024 0:20,0,0,0,0
7/6/2024 0:25,0,0,0,0,0,0,0,0,8/10/2024 0:25,0,0,0,0
7/6/2024 0:30,0,0,0,0,0,0,0,0,8/10/2024 0:30,0,0,0,0
7/6/2024 0:35,0,0,0,0,0,0,0,0,8/10/2024 0:35,0,0,0,0
7/6/2024 0:40,0,0,0,0,0,0,0,0,8/10/2024 0:40,0,0,0,0
7/6/2024 0:45,0,0,0,0,0,0,0,0,8/10/2024 0:45,0,0,0,0
7/6/2024 0:50,0,0,0,0,0,0,0,0,8/10/2024 0:50,0,0,0,0
7/6/2024 0:55,0,0,0,0,0,0,0,0,8/10/2024 0:55,0,0,0,0
7/6/2024 1:00,0,0,0,0,0,0,0,0,8/10/2024 1:00,0,0,0,0
7/6/2024 1:05,0,0,0,0,0,0,0,0,8/10/2024 1:05,0,0,0,0
7/6/2024 1:10,0,0,0,0,0,0,0,0,8/10/2024 1:10,0,0,0,0
7/6/2024 1:15,0,0,0,0,0,0,0,0,8/10/2024 1:15,0,0,0,0
7/6/2024 1:20,0,0,0,0,0,0,0,0,8/10/2024 1:20,0,0,0,0
7/6/2024 1:25,0,0,0,0,0,0,0,0,8/10/2024 1:25,0,0,0,0
7/6/2024 1:30,0,0,0,0,0,0,0,0,8/10/2024 1:30,0,0,0,0
7/6/2024 1:35,0,0,0,0,0,0,0,0,8/10/2024 1:35,0,0,0,0
7/6/2024 1:40,0,0,0,0,0,0,0,0,8/10/2024 1:40,0,0,0,0
7/6/2024 1:45,0,0,0,0,0,0,0,0,8/10/2024 1:45,0,0,0,0
7/6/2024 1:50,0,0,0,0,0,0,0,0,8/10/2024 1:50,0,0,0,0
7/6/2024 1:55,0,0,0,0,0,0,0,0,8/10/2024 1:55,0,0,0,0
7/6/2024 2:00,0,0,0,0,0,0,0,0,8/10/2024 2:00,0,0,0,0
7/6/2024 2:05,0,0,0,0,0,0,0,0,8/10/2024 2:05,0,0,0,0
7/6/2024 2:10,0,0,0,0,0,0,0,0,8/10/2024 2:10,0,0,0,0
7/6/2024 2:15,0,0,0,0,0,0,0,0,8/10/2024 2:15,0,0,0,0
7/6/2024 2:20,0,0,0,0,0,0,0,0,8/10/2024 2:20,0,0,0,0
7/6/2024 2:25,0,0,0,0,0,0,0,0,8/10/2024 2:25,0,0,0,0
7/6/2024 2:30,0,0,0,0,0,0,0,0,8/10/2024 2:30,0,0,0,0
7/6/2024 2:35,0,0,0,0,0,0,0,0,8/10/2024 2:35,0,0,0,0
7/6/2024 2:40,0,0,0,0,0,0,0,0,8/10/2024 2:40,0,0,0,0
7/6/2024 2:45,0,0,0,0,0,0,0,0,8/10/2024 2:45,0,0,0,0
7/6/2024 2:50,0,0,0,0,0,0,0,0,8/10/2024 2:50,0,0,0,0
7/6/2024 2:55,0,0,0,0,0,0,0,0,8/10/2024 2:55,0,0,0,0
7/6/2024 3:00,0,0,0,0,0,0,0,0,8/10/2024 3:00,0,0,0,0
7/6/2024 3:05,0,0,0,0,0,0,0,0,8/10/2024 3:05,0,0,0,0
7/6/2024 3:10,0,0,0,0,0,0,0,0,8/10/2024 3:10,0,0,0,0
7/6/2024 3:15,0,0,0,0,0,0,0,0,8/10/2024 3:15,0,0,0,0
7/6/2024 3:20,0,0,0,0,0,0,0,0,8/10/2024 3:20,0,0,0,0
7/6/2024 3:25,0,0,0,0,0,0,0,0,8/10/2024 3:25,0,0,0,0
7/6/2024 3:30,0,0,0,0,0,0,0,0,8/10/2024 3:30,0,0,0,0
7/6/2024 3:35,0,0,0,0,0,0,0,0,8/10/2024 3:35,0,0,0,0
7/6/2024 3:40,0,0,0,0,0,0,0,0,8/10/2024 3:40,0,0,0,0
7/6/2024 3:45,0,0,0,0,0,0,0,0,8/10/2024 3:45,0,0,0,0
7/6/2024 3:50,0,0,0,0,0,0,0,0,8/10/2024 3:50,0,0,0,0
7/6/2024 3:55,0,0,0,0,0,0,0,0,8/10/2024 3:55,0,0,0,0
7/6/2024 4:00,0,0,0,0,0,0,0,0,8/10/2024 4:00,0,0,0,0
7/6/2024 4:05,0,0,0,0,0,0,0,0,8/10/2024 4:05,0,0,0,0
7/6/2024 4:10,0,0,0,0,0,0,0,0,8/10/2024 4:10,0,0,0,0
7/6/2024 4:15,0,0,0,0,0,0,0,0,8/10/2024 4:15,0,0,0,0
7/6/2024 4:20,0,0,0,0,0,0,0,0,8/10/2024 4:20,0,0,0,0
7/6/2024 4:25,0,0,0,0,0,0,0,0,8/10/2024 4:25,0,0,0,0
7/6/2024 4:30,0,0,0,0,0,0,0,0,8/10/2024 4:30,0,0,0,0
7/6/2024 4:35,0,0,0,0,0,0,0,0,8/10/2024 4:35,0,0,0,0
7/6/2024 4:40,0,0,0,0,0,0,0,0,8/10/2024 4:40,0,0,0,0
7/6/2024 4:45,0,0,0,0,0,0,0,0,8/10/2024 4:45,0,0,0,0
7/6/2024 4:50,0,0,0,0,0,0,0,0,8/10/2024 4:50,0,0,0,0
7/6/2024 4:55,0,0,0,0,0,0,0,0,8/10/2024 4:55,0,0,0,0
7/6/2024 5:00,0,0,0,0,0,0,0,0,8/10/2024 5:00,0,0,0,0
7/6/2024 5:05,0,0,0,0,0,0,0,0,8/10/2024 5:05,0,0,0,0
7/6/2024 5:10,0,0,0,0,0,0,0,0,8/10/2024 5:10,0,0,0,0
7/6/2024 5:15,0,0,0,0,0,0,0,0,8/10/2024 5:15,0,0,0,0
7/6/2024 5:20,0,0,0,0,0,0,0,0,8/10/2024 5:20,0,0,0,0
7/6/2024 5:25,0,0,0,0,0,0,0,0,8/10/2024 5:25,0,0,0,0
7/6/2024 5:30,0,0,0,0,0,0,0,0,8/10/2024 5:30,0,0,0,0
7/6/2024 5:35,0,0,0,0,0,0,0,0,8/10/2024 5:35,0,0,0,0
7/6/2024 5:40,0,0,0,0,0,0,0,0,8/10/2024 5:40,0,0,0,0
7/6/2024 5:45,0,0,0,0,0,0,0,0,8/10/2024 5:45,0,0,0,0
7/6/2024 5:50,0,0,0,0,0,0,0,0,8/10/2024 5:50,0,0,0,0
7/6/2024 5:55,0,0,0,0,0,0,0,0,8/10/2024 5:55,0,0,0,0
7/6/2024 6:00,0,0,0,0,0,0,0,0,8/10/2024 6:00,0,0,0,0
7/6/2024 6:05,0,0,0,0,0,0,0,0,8/10/2024 6:05,81.21005,217.13,86.33911,81.21005
7/6/2024 6:10,75.23634,68.39667,236.8235,0,109.4347,0,47.02271,193.2206,8/10/2024 6:10,417.1565,107.7084,164.1271,80.35391
7/6/2024 6:15,2.564894,150.4738,135.0844,28.21383,186.3823,149.6188,84.64149,42.74823,8/10/2024 6:15,192.3481,366.7437,86.34291,80.35875
7/6/2024 6:20,76.9463,47.8777,122.2591,108.5798,153.8926,103.45,115.4194,162.4422,8/10/2024 6:20,210.3134,169.2766,63.26501,82.07352
7/6/2024 6:25,150.4754,29.06912,99.17699,177.8346,126.5362,54.71834,95.7571,123.1163,8/10/2024 6:25,419.7602,184.6603,135.9305,80.36142
7/6/2024 6:30,70.96249,76.0923,136.7952,27.35903,38.47364,50.44321,44.45842,144.4899,8/10/2024 6:30,212.0178,366.7566,85.49105,78.65176
7/6/2024 6:35,74.38126,149.6175,119.694,205.1897,137.6481,75.23621,85.4957,236.8231,8/10/2024 6:35,76.94286,183.8079,56.42476,8.549206
7/6/2024 6:40,46.16855,72.67271,117.9863,102.5968,103.4518,146.2004,76.94759,67.54288,8/10/2024 6:40,179.5304,84.63577,165.8519,29.92174
7/6/2024 6:45,76.08941,76.08941,80.36409,165.0029,158.1634,148.7591,18.80862,300.9379,8/10/2024 6:45,375.2903,172.6848,83.77778,82.06803
7/6/2024 6:50,118.8284,80.35876,269.2874,107.7149,238.5116,140.2004,87.19781,68.39043,8/10/2024 6:50,212.0116,265.8693,86.34341,79.50433
7/6/2024 6:55,32.48661,1.709821,100.0246,159.8683,279.5558,47.875,113.7031,267.5871,8/10/2024 6:55,42.74337,186.3611,170.9735,153.8761
7/6/2024 7:00,148.7515,86.34428,102.5873,105.152,216.2882,74.37577,140.2026,111.9911,8/10/2024 7:00,212.8664,50.43821,46.16379,154.7342
7/6/2024 7:05,2.564742,74.37753,117.1232,160.7238,145.3354,73.52261,85.49141,182.0967,8/10/2024 7:05,233.3832,184.6549,43.59907,80.35906
7/6/2024 7:10,150.4615,76.94054,84.63459,116.2657,111.9912,66.68179,1.70979,163.2849,8/10/2024 7:10,421.453,245.3489,83.77768,22.22673
7/6/2024 7:15,19.66326,148.7568,269.3011,135.078,140.2076,24.7928,87.20227,118.8345,8/10/2024 7:15,188.0696,271.8461,86.34105,82.06674
7/6/2024 7:20,128.244,74.38153,46.16784,135.9387,83.78609,1.70992,78.65633,134.2287,8/10/2024 7:20,206.0199,182.9388,166.6966,61.54951
7/6/2024 7:25,75.23883,75.23883,196.6469,108.5833,30.77952,28.21456,170.9973,161.5925,8/10/2024 7:25,45.30516,52.14368,10.25777,161.5599
7/6/2024 7:30,56.42805,150.4748,125.6807,118.8409,95.75669,70.96255,85.49705,171.8491,8/10/2024 7:30,210.2905,180.3712,79.50008,42.74198
7/6/2024 7:35,76.09042,74.38052,102.5938,138.5016,138.5016,75.23547,22.22866,106.8686,8/10/2024 7:35,270.9815,223.1109,82.91862,81.20897
7/6/2024 7:40,76.08948,76.08948,103.4475,103.4475,113.7067,75.23454,86.34873,319.7468,8/10/2024 7:40,291.4938,247.0431,86.33688,14.53195
7/6/2024 7:45,75.23598,147.0522,98.31975,137.6477,112.854,41.89277,169.281,66.68644,8/10/2024 7:45,212.8692,183.8028,168.4146,67.53683
7/6/2024 7:50,75.23312,4.274609,269.3004,128.2383,132.5129,147.9015,62.40929,161.5802,8/10/2024 7:50,100.8741,124.8103,85.48653,82.92194
7/6/2024 7:55,75.23441,98.3177,130.8053,114.5615,141.9194,144.4843,0.8549365,127.3855,8/10/2024 7:55,182.0937,222.274,85.49002,41.03521
7/6/2024 8:00,47.87489,74.37706,135.0756,117.9774,149.609,46.16507,65.82797,114.5578,8/10/2024 8:00,341.9586,200.0458,164.1402,163.2852
7/6/2024 8:05,71.81359,76.08821,236.8139,181.2438,171.8397,72.66852,157.306,322.3062,8/10/2024 8:05,782.2377,530.8958,121.3965,291.5225
7/6/2024 8:10,427.4617,206.0365,348.8087,67.53895,377.0212,46.16587,107.7204,496.7105,8/10/2024 8:10,365.8915,365.0367,353.9231,227.3999
7/6/2024 8:15,104.2996,159.869,244.5056,500.98,432.5868,108.5742,214.5836,272.7178,8/10/2024 8:15,417.1924,323.1531,245.357,113.702
7/6/2024 8:20,393.2717,408.6606,474.4909,249.642,456.5372,181.247,418.0649,565.9693,8/10/2024 8:20,382.1353,541.9995,223.126,234.2395
7/6/2024 8:25,105.1619,123.9714,244.5229,507.0003,482.206,180.3998,197.4993,310.356,8/10/2024 8:25,402.6327,701.829,271.8412,374.4228
7/6/2024 8:30,338.5683,247.0865,381.3168,237.6818,490.7531,257.3461,106.8713,564.2805,8/10/2024 8:30,523.1573,665.0594,213.7081,270.9818
7/6/2024 8:35,148.7652,209.4683,496.7391,508.7087,489.8993,355.6686,254.7819,521.5333,8/10/2024 8:35,614.6014,662.4702,332.5173,124.8008
7/6/2024 8:40,256.4919,185.5291,249.6521,314.63,462.5403,271.0264,273.5913,312.9201,8/10/2024 8:40,724.0155,667.5987,149.59,235.9248
7/6/2024 8:45,193.2227,326.5977,304.3685,323.1778,424.9189,165.8637,106.016,599.3324,8/10/2024 8:45,772.7206,710.3218,386.3603,436.7923
7/6/2024 8:50,199.1999,108.5768,471.9243,509.5415,358.2179,93.18795,375.3166,554.853,8/10/2024 8:50,804.4031,656.5161,121.3871,207.7258
7/6/2024 8:55,363.3398,346.2415,461.6553,268.444,258.185,165.854,117.9786,310.335,8/10/2024 8:55,753.9761,528.2961,475.2956,118.8239
7/6/2024 9:00,119.6872,123.1068,239.3744,437.7132,253.9078,256.4726,343.6732,316.3162,8/10/2024 9:00,756.551,341.944,121.3901,244.4899
7/6/2024 9:05,224.846,320.598,239.3798,519.7961,271.0121,277.8516,114.5603,581.351,8/10/2024 9:05,807.8393,368.4431,353.9106,435.1219
7/6/2024 9:10,253.9057,147.8979,458.2271,269.2939,271.0037,175.2548,366.7527,600.9957,8/10/2024 9:10,612.1075,353.9281,244.5011,217.1443
